code,name,latitude,longitude,elevation,site name,country,institution,online,EIDA 1/0,EIDA node
IV,VMAN/A313A,45.3135,10.6628,64,Volta Mantovana (MN),Italy,,,1,
NI,VINO,46.25383,13.2755,,,Italy,,,1,
SI,ABSI,46.7285,11.3205,1801,,Italy,,,1,
OX,AGOR,46.2829,12.0472,,,Italy,,,1,
OX,BAD,46.234,13.2438,,,Italy,,,1,
OX,BOO,46.3195,13.0984,,,Italy,,,1,
SI,BOSI,46.4952,11.3185,242,,Italy,,,1,
IV,BOZZ/A312A,45.1071,10.482,30,Bozzolo,Italy,,,1,
OX,MARN,45.6378,11.2099,,,Italy,,,1,
IV,MAGA,45.7753,10.6286,1265,,Italy,,,1,
OX,CAE,46.009,12.4379,,,Italy,,,1,
IV,MABI,46.05492,10.514,1853,,Italy,,,1,
IV,PRMA,44.76374,10.31311,78,,Italy,,,1,
IV,PTCC,46.4075,13.354,700,,Italy,,,1,
IV,OPPE,45.3082,11.1724,20,,Italy,,,1,
IV,NDIM,44.8873,10.8987,19,,Italy,,,1,
IV,CAVE,44.8658,11.0031,18,,Italy,,,1,
ZZZ,A290A,46.5068,10.928,1.729,San Nicolo - Val d'Ultimo (BZ),Italy,,,,
ZZZ,A291A,46.6246,11.8805,1.568,Badia,Italy,,,,
ZZZ,A300A,45.819313,13.127954,0.006,Muzzana del Turgnano (UD),Italy,,,,
ZZZ,A301A,45.619781,12.620993,0.002,Isiata (VE),Italy,,,,
ZZZ,A302A,45.63353,11.971315,0.026,Resana (TV),Italy,,,,
ZZZ,A303A,45.344273,12.31822,0.011,Lido-Pellestrina (VE),Italy,,,,
ZZZ,A305A,44.959236,12.432347,-0.003,Porto Tolle (RO),Italy,,,,
ZZZ,A306A,44.535919,10.596118,0.463,Viano (RE) - Italy,Italy,,,,
ZZZ,A308A,44.582485,12.005684,-0.002,Longastrino (FE),Italy,,,,
ZZZ,BOZZ/A312A,45.10738,10.481657,30,Bozzolo (MN) - Italy,Italy,,,,
ZZZ,A304A,45.0016739,12.033501,0.001,Bellombra - adraia (RO),Italy,,,,
OX,ZOU2,46.5584,12.9729,,,Italy,,,1,
MN,TRI,45.709,13.764,,Trieste,Italy,,,1,
ZZZ,Grado,45.682786,13.38436528,5,Grado (GO),Italy,,,0,
2Y,A302A,45.6335,11.9713,26,Resana (TV),Italy,OGS,1,,INGV
2Y,A303A,45.3443,12.3182,11,Lido di Pellestrina (VE),Italy,OGS,1,,INGV
4P,A308A,44.582485,12.005684,-2,Longastrino (FE),Italy,Twente,,,
2Y,A301A,45.619781,12.620993,2,"Isiata, s. Dona' di Piave (VE)",Italy,OGS,1,,INGV
4P,IT08A,44.983948,12.069651,60,"Panarella, RO",Italy,Twente,1,0,
4P,IT09A/A307A,44.660509,11.435935,45,"Oasi La Rizza, Bentivoglio, BO",Italy,Twente,1,0,
2Y,A300A,45.819313,13.127954,6,Muzzana del Turgnano (UD),Italy,OGS,1,,INGV
2Y,A291A,46.6246,11.8805,1568,"Pescol, Badia, Val Badia (BZ)",Italy,OGS,,,
2Y,A290A,46.5068,10.928,1729,San Nicolo - Val d'Ultimo (BZ),Italy,OGS,,,
ZZZ,IT09A/A307A,44.660755,11.436312,0.009,Bentivoglio (BO) - Italy,Italy,,,,
ZZZ,VMAN/A313A,45.313467,10.662822,64,Volta Mantovana (MN) - Italy,Italy,,,,
OX,VARN,45.9922,12.1051,,,Italy,,,1,
SI,KOSI,46.463,11.3778,1604,,Italy,,,1,
SI,LUSI,45.9595,10.9436,860,,Italy,,,1,
IV,MBAL,45.697536,10.858943,1215,,Italy,,,1,
OX,CGRP,45.8806,11.8047,,,Italy,,,1,
OX,CIMO,46.3116,12.4448,,,Italy,,,1,
OX,CLUD,46.4569,12.8814,,,Italy,,,1,
IV,CTI,46.04818,11.6497,1180,,Italy,,,1,
NI,DST2,45.6589,13.8013,,,Italy,,,1,
OX,MLN,46.1495,12.6154,,,Italy,,,1,
OX,MPRI,46.2408,12.9877,,,Italy,,,1,
IV,STAL,46.2601,12.7104,625,,Italy,,,1,
IV,SALO,45.6183,10.5243,600,,Italy,,,1,
IV,TEOL,45.361667,11.673889,370,,Italy,,,1,
OX,SABO,45.9875,13.6336,,,Italy,,,1,
NI,PALA,46.245,12.924,,,Italy,,,1,
OX,PLRO,46.5491,13.1481,,,Italy,,,1,
OX,PRED,46.4428,13.565,,,Italy,,,1,
NI,PURA,46.4258,12.7419,,,Italy,,,1,
SI,ROSI,46.9281,11.4118,1917,,Italy,,,1,
IV,ROVR,45.6468,11.0721,1316,,Italy,,,1,
SI,MOSI,46.6164,10.5495,1957,,Italy,,,1,
IV,SERM,45.00997,11.29582,7,,Italy,,,1,
IV,SBPO,45.05108,10.91987,10,,Italy,,,1,
IV,SANR,45.64,11.6099,51,,Italy,,,1,
ST,RONC,45.98,10.62,,,Italy,,,1,
ST,OZOL,46.4,11.05,,,Italy,,,1,
ST,PANI,46.05,11.33,,,Italy,,,1,
IV,TREG,45.523,11.1606,342,,Italy,,,1,
ST,CARE,46.43,10.69,,,Italy,,,1,
IV,FIU,44.64031,11.49165,12,,Italy,,,1,
IV,VENL,45.4167,12.3765,4,,Italy,,,1,
IV,VOBA,45.6429,10.504,292,,Italy,,,1,
IV,ZEN8,45.6378,10.7319,596,,Italy,,,1,
ST,ZIAN,46.28,11.56,,,Italy,,,1,
IV,APPI,46.47868,11.22813,1056,,Italy,,,1,
IV,CMPO,44.5808,11.8056,2,,Italy,,,1,
IV,CNCS,45.606,10.217,126,,Italy,,,1,
IV,CRND,45.8361,12.0131,159,,Italy,,,1,
IV,ASOL,45.8003,11.9023,181,,Italy,,,1,
IV,CADC,45.455464,10.128662,106,,Italy,,,1,
IV,BORM,46.4694,10.3764,1235,,Italy,,,1,
IV,BRES,46.69868,11.7341,2454,,Italy,,,1,
IV,BAG8,45.8228,10.4664,807,,Italy,,,1,
IV,FERS,44.9035,11.5406,3,,Italy,,,1,
IV,MNTV,45.1495,10.7897,36,,Italy,,,1,
IV,MODE,44.629722,10.949167,41,,Italy,,,1,
IV,NEVI,44.5834,10.3163,480,,Italy,,,1,
IV,FRE8,46.015,12.3552,543,,Italy,,,1,
IV,FREG,46.011092,12.312986,500,Fregona,Italy,,,1,
OX,DRE,46.1733,13.645,,,Italy,,,1,
ST,DOSS,45.8808,11.1884,,,Italy,,,1,
OX,FUSE,46.4142,13.0011,,,Italy,,,1,
IV,FVI,46.59658,12.7804,1024,,Italy,,,1,
ST,GAGG,46.0835,10.9587,,,Italy,,,1,
IV,BRMO,46.47616,10.37218,1380,,Italy,,,1,
IV,ZOVE,45.4536,11.4876,376,Zovencedo,Italy,,,1,
ST,VARA,45.83,10.9,,,Italy,,,1,
IV,RAVA,44.75587,11.1188,15,,Italy,,,1,
IV,SGAL,45.563555,10.31064,460,Botticino San Gallo,Italy,,,1,
RF,GEPF,46.275,13.1386,,Gemona Piazza del Ferro,Italy,,,1,
OX,BALD,45.683,10.8187,,,Italy,,,1,
NI,POLC,46.0266,12.5005,,,Italy,,,1,
OX,ACOM,46.548,13.5137,,,Italy,,,1,